Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2828279,-,-,-,18.1,-65.95,-4,305,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,DNI,Wind Speed,Temperature,Relative Humidity
2020,6,27,9,15,598,401,5.7,28.3,78.8
2020,6,27,9,30,644,424,5.7,28.400000000000002,78.35000000000001
2020,6,27,9,45,685,438,5.800000000000001,28.6,75.61
2020,6,27,10,0,425,67,5.800000000000001,28.700000000000003,75.18
2020,6,27,10,15,760,472,5.800000000000001,28.8,74.75
2020,6,27,10,30,793,485,5.800000000000001,28.900000000000002,74.32000000000001
2020,6,27,10,45,836,559,5.800000000000001,29,72.8
2020,6,27,11,0,863,569,5.800000000000001,29.200000000000003,71.89
2020,6,27,11,15,885,577,5.800000000000001,29.200000000000003,71.89
2020,6,27,11,30,568,96,5.7,29.3,71.48
2020,6,27,11,45,914,574,5.7,29.400000000000002,70.62
2020,6,27,12,0,923,577,5.7,29.5,70.21000000000001
2020,6,27,12,15,930,580,5.6000000000000005,29.5,70.21000000000001
2020,6,27,12,30,932,580,5.6000000000000005,29.6,69.81
2020,6,27,12,45,926,568,5.5,29.6,69.4
2020,6,27,13,0,919,565,5.5,29.700000000000003,69
2020,6,27,13,15,907,561,5.4,29.700000000000003,68.93
2020,6,27,13,30,893,557,5.300000000000001,29.700000000000003,68.93
2020,6,27,13,45,860,487,5.300000000000001,29.700000000000003,68.69
2020,6,27,14,0,837,478,5.2,29.700000000000003,68.69
2020,6,27,14,15,809,467,5.1000000000000005,29.6,69.08
2020,6,27,14,30,778,455,5.1000000000000005,29.6,69.08
2020,6,27,14,45,743,437,5,29.5,69.73
2020,6,27,15,0,706,420,4.9,29.5,69.73
2020,6,27,15,15,665,401,4.9,29.400000000000002,70.14
2020,6,27,15,30,622,380,4.800000000000001,29.3,70.54
2020,6,27,15,45,576,354,4.7,29.200000000000003,71.41
2020,6,27,16,0,528,327,4.7,29.200000000000003,71.41
2020,6,27,16,15,478,298,4.6000000000000005,29,72.24
2020,6,27,16,30,427,267,4.5,28.900000000000002,72.65
2020,6,27,16,45,374,231,4.4,28.8,73.60000000000001
2020,6,27,17,0,322,194,4.4,28.700000000000003,74.03
2020,6,27,17,15,269,155,4.3,28.5,74.89
2020,6,27,17,30,217,115,4.1000000000000005,28.400000000000002,75.33
2020,6,27,17,45,165,76,4,28.200000000000003,77.26
2020,6,27,18,0,116,41,3.9000000000000004,28.1,77.71000000000001
2020,6,27,18,15,69,15,3.8000000000000003,28,78.16
2020,6,27,18,30,30,2,3.7,27.8,79.07000000000001
2020,6,27,18,45,5,0,3.6,27.700000000000003,81.86
2020,6,27,19,0,0,0,3.6,27.5,82.82000000000001
2020,6,27,19,15,0,0,3.6,27.5,82.82000000000001
2020,6,27,19,30,0,0,3.6,27.5,82.82000000000001
2020,6,27,19,45,0,0,3.6,27.5,82.82000000000001
2020,6,27,20,0,0,0,3.6,27.3,85.86
2020,6,27,20,15,0,0,3.6,27.200000000000003,86.37
2020,6,27,20,30,0,0,3.6,27.200000000000003,86.37
2020,6,27,20,45,0,0,3.6,27.1,88.54
2020,6,27,21,0,0,0,3.6,27,89.15
2020,6,27,21,15,0,0,3.6,27,89.15
2020,6,27,21,30,0,0,3.6,27,89.15
2020,6,27,21,45,0,0,3.7,26.900000000000002,90.36
2020,6,27,22,0,0,0,3.7,26.900000000000002,90.36
2020,6,27,22,15,0,0,3.7,26.900000000000002,90.36
2020,6,27,22,30,0,0,3.7,26.8,90.89
2020,6,27,22,45,0,0,3.7,26.8,90.95
2020,6,27,23,0,0,0,3.7,26.8,90.95
2020,6,27,23,15,0,0,3.7,26.8,90.86
2020,6,27,23,30,0,0,3.7,26.8,90.86
2020,6,27,23,45,0,0,3.7,26.8,90.26
2020,6,28,0,0,0,0,3.7,26.8,90.26
2020,6,28,0,15,0,0,3.7,26.8,90.26
2020,6,28,0,30,0,0,3.7,26.700000000000003,90.79
2020,6,28,0,45,0,0,3.7,26.700000000000003,89.65
2020,6,28,1,0,0,0,3.7,26.700000000000003,89.56
2020,6,28,1,15,0,0,3.6,26.700000000000003,89.56
2020,6,28,1,30,0,0,3.6,26.700000000000003,89.56
2020,6,28,1,45,0,0,3.6,26.700000000000003,88.65
2020,6,28,2,0,0,0,3.5,26.700000000000003,88.65
2020,6,28,2,15,0,0,3.5,26.6,89.17
2020,6,28,2,30,0,0,3.5,26.6,89.17
2020,6,28,2,45,0,0,3.5,26.6,88.45
2020,6,28,3,0,0,0,3.4000000000000004,26.6,88.45
2020,6,28,3,15,0,0,3.4000000000000004,26.5,88.97
2020,6,28,3,30,0,0,3.4000000000000004,26.5,88.97
2020,6,28,3,45,0,0,3.3000000000000003,26.5,88.21000000000001
2020,6,28,4,0,0,0,3.3000000000000003,26.400000000000002,88.73
2020,6,28,4,15,0,0,3.3000000000000003,26.400000000000002,88.73
2020,6,28,4,30,0,0,3.2,26.400000000000002,88.73
2020,6,28,4,45,0,0,3.2,26.3,88.76
2020,6,28,5,0,0,0,3.1,26.3,88.76
2020,6,28,5,15,0,0,3.1,26.400000000000002,88.24
2020,6,28,5,30,0,0,3.1,26.400000000000002,88.24
2020,6,28,5,45,0,0,3.1,26.5,87.66
2020,6,28,6,0,1,0,3.1,26.5,87.66
2020,6,28,6,15,16,1,3.2,26.700000000000003,86.72
2020,6,28,6,30,50,13,3.3000000000000003,26.8,86.22
2020,6,28,6,45,93,47,3.4000000000000004,26.900000000000002,84.97
2020,6,28,7,0,141,91,3.6,27.1,83.98
2020,6,28,7,15,191,139,3.6,27.200000000000003,83.49
2020,6,28,7,30,243,187,3.7,27.3,83.01
2020,6,28,7,45,297,245,3.7,27.5,80.36
2020,6,28,8,0,350,288,3.8000000000000003,27.6,79.89
2020,6,28,8,15,403,327,3.8000000000000003,27.700000000000003,79.43
2020,6,28,8,30,374,232,3.9000000000000004,27.900000000000002,78.51
2020,6,28,8,45,425,261,3.9000000000000004,28,75.78
2020,6,28,9,0,459,252,4,28.1,75.34
2020,6,28,9,15,521,305,4,28.200000000000003,74.91
2020,6,28,9,30,562,315,4,28.400000000000002,74.05
2020,6,28,9,45,592,307,4,28.5,71.89
2020,6,28,10,0,652,355,4.1000000000000005,28.6,71.48
2020,6,28,10,15,657,312,4.1000000000000005,28.700000000000003,71.07000000000001
2020,6,28,10,30,693,327,4.1000000000000005,28.8,70.66
2020,6,28,10,45,730,354,4.1000000000000005,28.900000000000002,70.37
2020,6,28,11,0,766,393,4.1000000000000005,29,69.97
2020,6,28,11,15,793,407,4,29.1,69.57000000000001
2020,6,28,11,30,804,397,4,29.1,69.57000000000001
2020,6,28,11,45,830,414,4,29.200000000000003,69.97
2020,6,28,12,0,901,503,4,29.3,69.57000000000001
2020,6,28,12,15,906,505,3.9000000000000004,29.3,69.57000000000001
2020,6,28,12,30,906,505,3.9000000000000004,29.3,69.57000000000001
2020,6,28,12,45,907,517,3.9000000000000004,29.3,70.18
2020,6,28,13,0,809,376,3.9000000000000004,29.400000000000002,69.78
2020,6,28,13,15,795,367,3.8000000000000003,29.400000000000002,69.78
2020,6,28,13,30,803,404,3.8000000000000003,29.400000000000002,69.78
2020,6,28,13,45,791,414,3.8000000000000003,29.400000000000002,70.2
2020,6,28,14,0,652,208,3.7,29.400000000000002,70.2
2020,6,28,14,15,760,438,3.7,29.3,70.60000000000001
2020,6,28,14,30,549,139,3.7,29.200000000000003,71.01
2020,6,28,14,45,255,12,3.6,29.200000000000003,71.12
2020,6,28,15,0,234,11,3.6,29.1,71.46000000000001
2020,6,28,15,15,142,1,3.6,29.1,71.46000000000001
2020,6,28,15,30,169,3,3.6,29,71.87
2020,6,28,15,45,152,1,3.6,28.900000000000002,72.56
2020,6,28,16,0,124,0,3.5,28.900000000000002,72.56
2020,6,28,16,15,35,0,3.5,28.8,72.98
2020,6,28,16,30,113,0,3.5,28.6,73.83
2020,6,28,16,45,184,18,3.5,28.5,74.8
2020,6,28,17,0,91,0,3.5,28.400000000000002,75.23
2020,6,28,17,15,18,0,3.4000000000000004,28.3,75.67
2020,6,28,17,30,226,171,3.4000000000000004,28.1,76.55
2020,6,28,17,45,177,137,3.3000000000000003,27.900000000000002,79.15
2020,6,28,18,0,128,86,3.2,27.8,79.69
2020,6,28,18,15,81,41,3.2,27.6,80.62
2020,6,28,18,30,40,10,3.2,27.5,81.09
2020,6,28,18,45,11,1,3.1,27.3,84.11
2020,6,28,19,0,0,0,3.1,27.200000000000003,84.60000000000001
2020,6,28,19,15,0,0,3.1,27.200000000000003,84.60000000000001
2020,6,28,19,30,0,0,3.1,27.200000000000003,84.60000000000001
2020,6,28,19,45,0,0,3.1,27.200000000000003,84.60000000000001
2020,6,28,20,0,0,0,3.1,26.900000000000002,87.23
2020,6,28,20,15,0,0,3.1,26.900000000000002,87.31
2020,6,28,20,30,0,0,3.1,26.8,87.83
2020,6,28,20,45,0,0,3.1,26.8,88.58
2020,6,28,21,0,0,0,3.1,26.700000000000003,89.10000000000001
2020,6,28,21,15,0,0,3.1,26.700000000000003,89.10000000000001
2020,6,28,21,30,0,0,3.1,26.700000000000003,89.10000000000001
2020,6,28,21,45,0,0,3.1,26.6,89.92
2020,6,28,22,0,0,0,3.1,26.6,89.92
2020,6,28,22,15,0,0,3.1,26.6,89.92
2020,6,28,22,30,0,0,3.1,26.5,90.45
2020,6,28,22,45,0,0,3.1,26.5,90.54
2020,6,28,23,0,0,0,3.1,26.400000000000002,91.08
2020,6,28,23,15,0,0,3.1,26.400000000000002,91.08
2020,6,28,23,30,0,0,3.1,26.3,91.61
2020,6,28,23,45,0,0,3.1,26.3,91.34
2020,6,29,0,0,0,0,3.1,26.200000000000003,91.88
2020,6,29,0,15,0,0,3.1,26.200000000000003,91.88
2020,6,29,0,30,0,0,3.1,26.200000000000003,91.88
2020,6,29,0,45,0,0,3.1,26.1,91.74
2020,6,29,1,0,0,0,3.1,26.1,91.74
2020,6,29,1,15,0,0,3.1,26.1,91.74
2020,6,29,1,30,0,0,3.1,26,92.28
2020,6,29,1,45,0,0,3.1,26,91.09
2020,6,29,2,0,0,0,3.1,26,91.09
2020,6,29,2,15,0,0,3.1,26,91.09
2020,6,29,2,30,0,0,3.1,25.900000000000002,91.63
2020,6,29,2,45,0,0,3.1,25.900000000000002,90.04
2020,6,29,3,0,0,0,3.1,25.900000000000002,90.04
2020,6,29,3,15,0,0,3.1,25.900000000000002,90.04
2020,6,29,3,30,0,0,3.1,25.900000000000002,90.13
2020,6,29,3,45,0,0,3.1,25.900000000000002,88.63
2020,6,29,4,0,0,0,3.1,25.900000000000002,88.63
2020,6,29,4,15,0,0,3.1,25.8,89.16
2020,6,29,4,30,0,0,3.1,25.8,89.16
2020,6,29,4,45,0,0,3.1,25.8,87.82000000000001
2020,6,29,5,0,0,0,3.1,25.8,87.82000000000001
2020,6,29,5,15,0,0,3.1,25.900000000000002,87.31
2020,6,29,5,30,0,0,3.1,26,86.79
2020,6,29,5,45,0,0,3.2,26.1,85.99
2020,6,29,6,0,6,0,3.2,26.200000000000003,85.49
2020,6,29,6,15,37,86,3.3000000000000003,26.3,84.98
2020,6,29,6,30,76,198,3.4000000000000004,26.5,83.99
2020,6,29,6,45,114,286,3.5,26.6,82.14
2020,6,29,7,0,176,412,3.6,26.8,81.19
2020,6,29,7,15,230,481,3.6,26.900000000000002,80.71000000000001
2020,6,29,7,30,285,539,3.6,27,80.24
2020,6,29,7,45,343,599,3.6,27.1,77.91
2020,6,29,8,0,400,638,3.7,27.3,77
2020,6,29,8,15,455,671,3.7,27.400000000000002,76.56
2020,6,29,8,30,510,699,3.7,27.6,75.67
2020,6,29,8,45,564,728,3.7,27.700000000000003,74.12
2020,6,29,9,0,615,749,3.7,27.900000000000002,73.26
2020,6,29,9,15,299,33,3.7,28,72.84
2020,6,29,9,30,712,784,3.7,28.200000000000003,72
2020,6,29,9,45,548,229,3.7,28.3,70.65
2020,6,29,10,0,524,155,3.8000000000000003,28.400000000000002,70.24
2020,6,29,10,15,835,821,3.8000000000000003,28.6,69.43
2020,6,29,10,30,869,830,3.8000000000000003,28.700000000000003,68.96000000000001
2020,6,29,10,45,900,839,3.9000000000000004,28.900000000000002,67.57000000000001
2020,6,29,11,0,926,846,3.9000000000000004,29,67.18
2020,6,29,11,15,502,63,4,29.1,66.79
2020,6,29,11,30,969,856,4,29.200000000000003,66.41
2020,6,29,11,45,983,857,4,29.3,65.7
2020,6,29,12,0,993,859,4,29.400000000000002,65.32000000000001
2020,6,29,12,15,999,861,4,29.400000000000002,65.32000000000001
2020,6,29,12,30,1000,861,4,29.400000000000002,65.32000000000001
2020,6,29,12,45,568,85,4,29.5,64.58
2020,6,29,13,0,989,856,4,29.5,64.58
2020,6,29,13,15,503,57,3.9000000000000004,29.5,64.51
2020,6,29,13,30,580,107,3.9000000000000004,29.5,64.51
2020,6,29,13,45,244,12,3.9000000000000004,29.6,63.89
2020,6,29,14,0,404,33,3.8000000000000003,29.6,63.89
2020,6,29,14,15,627,202,3.8000000000000003,29.5,64.26
2020,6,29,14,30,669,300,3.8000000000000003,29.5,64.26
2020,6,29,14,45,612,253,3.7,29.5,63.97
2020,6,29,15,0,572,234,3.7,29.400000000000002,64.33
2020,6,29,15,15,600,347,3.7,29.400000000000002,64.33
2020,6,29,15,30,560,337,3.7,29.3,64.71000000000001
2020,6,29,15,45,495,278,3.6,29.200000000000003,65.12
2020,6,29,16,0,437,235,3.6,29.200000000000003,65.12
2020,6,29,16,15,398,231,3.6,29,65.87
2020,6,29,16,30,290,98,3.6,28.900000000000002,66.25
2020,6,29,16,45,206,34,3.5,28.8,66.98
2020,6,29,17,0,158,12,3.5,28.700000000000003,67.37
2020,6,29,17,15,146,18,3.5,28.5,68.15
2020,6,29,17,30,107,0,3.4000000000000004,28.3,68.95
2020,6,29,17,45,103,17,3.4000000000000004,28.1,70.97
2020,6,29,18,0,109,115,3.3000000000000003,28,71.38
2020,6,29,18,15,72,70,3.3000000000000003,27.8,72.22
2020,6,29,18,30,43,47,3.2,27.5,73.49
2020,6,29,18,45,23,46,3.2,27.3,77.01
2020,6,29,19,0,0,0,3.1,27.1,77.99
2020,6,29,19,15,0,0,3.1,27.1,77.99
2020,6,29,19,30,0,0,3.1,27.1,77.99
2020,6,29,19,45,0,0,3.1,27.1,77.99
2020,6,29,20,0,0,0,3.2,26.900000000000002,80.3
2020,6,29,20,15,0,0,3.3000000000000003,26.8,80.77
2020,6,29,20,30,0,0,3.3000000000000003,26.700000000000003,81.25
2020,6,29,20,45,0,0,3.3000000000000003,26.6,82.86
2020,6,29,21,0,0,0,3.3000000000000003,26.6,82.86
2020,6,29,21,15,0,0,3.3000000000000003,26.5,83.35000000000001
2020,6,29,21,30,0,0,3.3000000000000003,26.400000000000002,83.84
2020,6,29,21,45,0,0,3.4000000000000004,26.400000000000002,84.5
2020,6,29,22,0,0,0,3.4000000000000004,26.3,85
2020,6,29,22,15,0,0,3.4000000000000004,26.3,85
2020,6,29,22,30,0,0,3.4000000000000004,26.200000000000003,85.5
2020,6,29,22,45,0,0,3.4000000000000004,26.200000000000003,85.81
2020,6,29,23,0,0,0,3.4000000000000004,26.1,86.32000000000001
2020,6,29,23,15,0,0,3.4000000000000004,26.1,86.32000000000001
2020,6,29,23,30,0,0,3.4000000000000004,26,86.83
2020,6,29,23,45,0,0,3.4000000000000004,26,86.85000000000001
2020,6,30,0,0,0,0,3.4000000000000004,26,86.85000000000001
2020,6,30,0,15,0,0,3.4000000000000004,25.900000000000002,87.28
2020,6,30,0,30,0,0,3.4000000000000004,25.900000000000002,87.28
2020,6,30,0,45,0,0,3.4000000000000004,25.900000000000002,86.95
2020,6,30,1,0,0,0,3.4000000000000004,25.900000000000002,86.95
2020,6,30,1,15,0,0,3.4000000000000004,25.8,87.46000000000001
2020,6,30,1,30,0,0,3.3000000000000003,25.8,87.46000000000001
2020,6,30,1,45,0,0,3.3000000000000003,25.8,87.03
2020,6,30,2,0,0,0,3.3000000000000003,25.8,87.03
2020,6,30,2,15,0,0,3.3000000000000003,25.8,87.03
2020,6,30,2,30,0,0,3.3000000000000003,25.8,87.03
2020,6,30,2,45,0,0,3.3000000000000003,25.8,86.53
2020,6,30,3,0,0,0,3.3000000000000003,25.700000000000003,87.04
2020,6,30,3,15,0,0,3.3000000000000003,25.700000000000003,87.04
2020,6,30,3,30,0,0,3.3000000000000003,25.700000000000003,87.04
2020,6,30,3,45,0,0,3.3000000000000003,25.700000000000003,86.79
2020,6,30,4,0,0,0,3.3000000000000003,25.700000000000003,86.79
2020,6,30,4,15,0,0,3.3000000000000003,25.700000000000003,86.79
2020,6,30,4,30,0,0,3.4000000000000004,25.700000000000003,86.79
2020,6,30,4,45,0,0,3.4000000000000004,25.6,87.05
2020,6,30,5,0,0,0,3.4000000000000004,25.6,87.05
2020,6,30,5,15,0,0,3.5,25.700000000000003,86.54
2020,6,30,5,30,0,0,3.5,25.8,86.03
2020,6,30,5,45,0,0,3.6,25.900000000000002,86.44
2020,6,30,6,0,12,23,3.6,26,85.93
2020,6,30,6,15,39,146,3.7,26.200000000000003,85.01
2020,6,30,6,30,80,275,3.8000000000000003,26.400000000000002,84.01
2020,6,30,6,45,128,380,3.9000000000000004,26.5,83.01
2020,6,30,7,0,180,464,4,26.700000000000003,82.04
2020,6,30,7,15,234,531,4.1000000000000005,26.900000000000002,81.08
2020,6,30,7,30,291,586,4.1000000000000005,27.1,80.14
2020,6,30,7,45,347,626,4.2,27.3,77.05
2020,6,30,8,0,403,664,4.2,27.400000000000002,76.60000000000001
2020,6,30,8,15,151,0,4.3,27.6,75.71000000000001
2020,6,30,8,30,260,53,4.3,27.8,74.84
2020,6,30,8,45,566,741,4.3,28,72.66
2020,6,30,9,0,266,27,4.4,28.200000000000003,71.83
2020,6,30,9,15,667,779,4.4,28.3,71.41
2020,6,30,9,30,714,795,4.4,28.5,70.59
2020,6,30,9,45,440,96,4.4,28.6,69.68
2020,6,30,10,0,797,812,4.4,28.8,68.88
2020,6,30,10,15,237,11,4.4,28.900000000000002,68.49
2020,6,30,10,30,869,831,4.4,29,68.09
2020,6,30,10,45,900,842,4.4,29.1,67.76
2020,6,30,11,0,927,849,4.4,29.200000000000003,67.37
2020,6,30,11,15,950,854,4.4,29.3,66.99
2020,6,30,11,30,968,858,4.3,29.400000000000002,66.6
2020,6,30,11,45,981,855,4.3,29.400000000000002,66.54
2020,6,30,12,0,992,858,4.3,29.5,66.16
2020,6,30,12,15,997,859,4.2,29.6,65.78
2020,6,30,12,30,999,859,4.2,29.6,65.72
2020,6,30,12,45,994,852,4.1000000000000005,29.6,65.7
2020,6,30,13,0,987,851,4.1000000000000005,29.700000000000003,65.33
2020,6,30,13,15,976,848,4.1000000000000005,29.700000000000003,65.33
2020,6,30,13,30,960,844,4,29.700000000000003,65.33
2020,6,30,13,45,941,845,4,29.700000000000003,65.52
2020,6,30,14,0,917,839,3.9000000000000004,29.700000000000003,65.52
2020,6,30,14,15,889,832,3.9000000000000004,29.6,65.89
2020,6,30,14,30,857,825,3.9000000000000004,29.6,65.89
2020,6,30,14,45,724,480,3.8000000000000003,29.5,66.56
2020,6,30,15,0,626,329,3.8000000000000003,29.5,66.56
2020,6,30,15,15,584,313,3.8000000000000003,29.400000000000002,66.94
2020,6,30,15,30,601,454,3.7,29.3,67.33
2020,6,30,15,45,574,494,3.7,29.200000000000003,68.22
2020,6,30,16,0,595,727,3.7,29.1,68.62
2020,6,30,16,15,513,587,3.6,29,69.01
2020,6,30,16,30,412,373,3.6,28.900000000000002,69.41
2020,6,30,16,45,336,274,3.6,28.8,70.29
2020,6,30,17,0,378,604,3.6,28.700000000000003,70.69
2020,6,30,17,15,270,333,3.5,28.5,71.52
2020,6,30,17,30,216,282,3.4000000000000004,28.3,72.35000000000001
2020,6,30,17,45,76,0,3.4000000000000004,28.1,74.72
2020,6,30,18,0,57,0,3.3000000000000003,27.900000000000002,75.60000000000001
2020,6,30,18,15,48,0,3.3000000000000003,27.700000000000003,76.48
2020,6,30,18,30,41,29,3.3000000000000003,27.5,77.38
2020,6,30,18,45,19,0,3.3000000000000003,27.3,80.92
2020,6,30,19,0,0,0,3.2,27.1,81.96000000000001
2020,6,30,19,15,0,0,3.2,27.1,81.96000000000001
2020,6,30,19,30,0,0,3.2,27.1,81.96000000000001
2020,6,30,19,45,0,0,3.2,27.1,81.96000000000001
2020,6,30,20,0,0,0,3.5,27,83.41
2020,6,30,20,15,0,0,3.5,26.900000000000002,83.9
2020,6,30,20,30,0,0,3.5,26.900000000000002,83.9
2020,6,30,20,45,0,0,3.6,26.900000000000002,84.46000000000001
2020,6,30,21,0,0,0,3.6,26.8,84.95
2020,6,30,21,15,0,0,3.6,26.8,84.95
2020,6,30,21,30,0,0,3.6,26.8,84.95
2020,6,30,21,45,0,0,3.6,26.700000000000003,86.05
2020,6,30,22,0,0,0,3.7,26.700000000000003,86.05
2020,6,30,22,15,0,0,3.6,26.6,86.56
2020,6,30,22,30,0,0,3.6,26.6,86.56
2020,6,30,22,45,0,0,3.6,26.6,86.75
2020,6,30,23,0,0,0,3.6,26.5,87.26
2020,6,30,23,15,0,0,3.6,26.5,87.26
2020,6,30,23,30,0,0,3.6,26.5,87.26
2020,6,30,23,45,0,0,3.6,26.400000000000002,87.82000000000001
2020,7,1,0,0,0,0,3.5,26.400000000000002,87.73
2020,7,1,0,15,0,0,3.5,26.400000000000002,87.73
2020,7,1,0,30,0,0,3.5,26.3,88.25
2020,7,1,0,45,0,0,3.5,26.3,87.95
2020,7,1,1,0,0,0,3.5,26.3,87.95
2020,7,1,1,15,0,0,3.5,26.3,87.95
2020,7,1,1,30,0,0,3.5,26.3,87.95
2020,7,1,1,45,0,0,3.5,26.200000000000003,88.25
2020,7,1,2,0,0,0,3.5,26.200000000000003,88.25
2020,7,1,2,15,0,0,3.4000000000000004,26.200000000000003,88.25
2020,7,1,2,30,0,0,3.4000000000000004,26.200000000000003,88.25
2020,7,1,2,45,0,0,3.4000000000000004,26.200000000000003,87.86
2020,7,1,3,0,0,0,3.4000000000000004,26.200000000000003,87.86
2020,7,1,3,15,0,0,3.4000000000000004,26.200000000000003,87.86
2020,7,1,3,30,0,0,3.4000000000000004,26.200000000000003,87.86
2020,7,1,3,45,0,0,3.5,26.200000000000003,87.35000000000001
2020,7,1,4,0,0,0,3.5,26.200000000000003,87.35000000000001
2020,7,1,4,15,0,0,3.5,26.200000000000003,87.35000000000001
2020,7,1,4,30,0,0,3.5,26.200000000000003,87.35000000000001
2020,7,1,4,45,0,0,3.5,26.200000000000003,87.13
2020,7,1,5,0,0,0,3.5,26.200000000000003,87.13
2020,7,1,5,15,0,0,3.6,26.3,86.62
2020,7,1,5,30,0,0,3.6,26.5,85.61
2020,7,1,5,45,0,0,3.7,26.6,85.19
2020,7,1,6,0,10,7,3.8000000000000003,26.700000000000003,84.69
2020,7,1,6,15,37,89,3.9000000000000004,26.900000000000002,83.79
2020,7,1,6,30,76,204,4.1000000000000005,27,83.3
2020,7,1,6,45,121,287,4.2,27.200000000000003,81.12
2020,7,1,7,0,172,373,4.3,27.400000000000002,80.18
2020,7,1,7,15,225,444,4.4,27.6,79.25
2020,7,1,7,30,281,503,4.4,27.700000000000003,78.79
2020,7,1,7,45,334,528,4.5,27.900000000000002,76.85000000000001
2020,7,1,8,0,390,571,4.5,28.1,75.97
2020,7,1,8,15,445,607,4.6000000000000005,28.200000000000003,75.53
2020,7,1,8,30,500,639,4.6000000000000005,28.400000000000002,74.66
2020,7,1,8,45,549,645,4.6000000000000005,28.6,73.14
2020,7,1,9,0,601,669,4.6000000000000005,28.700000000000003,72.72
2020,7,1,9,15,650,690,4.7,28.900000000000002,71.88
2020,7,1,9,30,697,708,4.7,29,71.47
2020,7,1,9,45,736,707,4.7,29.200000000000003,70.21000000000001
2020,7,1,10,0,777,721,4.800000000000001,29.3,69.81
2020,7,1,10,15,815,734,4.800000000000001,29.400000000000002,69.41
2020,7,1,10,30,496,88,4.800000000000001,29.5,69.01
2020,7,1,10,45,889,793,4.800000000000001,29.6,68.69
2020,7,1,11,0,915,799,4.9,29.700000000000003,68.3
2020,7,1,11,15,937,804,4.9,29.8,67.91
2020,7,1,11,30,956,809,4.9,29.900000000000002,67.52
2020,7,1,11,45,968,802,4.9,30,67.47
2020,7,1,12,0,978,805,4.9,30.1,67.08
2020,7,1,12,15,984,806,4.9,30.1,67.08
2020,7,1,12,30,464,39,4.800000000000001,30.1,67.08
2020,7,1,12,45,425,30,4.800000000000001,30.1,67.66
2020,7,1,13,0,366,21,4.800000000000001,30.1,67.66
2020,7,1,13,15,961,792,4.800000000000001,30.1,67.66
2020,7,1,13,30,945,788,4.800000000000001,30.1,67.66
2020,7,1,13,45,929,799,4.7,30.1,68.37
2020,7,1,14,0,904,792,4.7,30,68.76
2020,7,1,14,15,424,43,4.7,30,68.69
2020,7,1,14,30,845,776,4.6000000000000005,29.900000000000002,69.09
2020,7,1,14,45,811,772,4.6000000000000005,29.8,69.83
2020,7,1,15,0,773,760,4.5,29.700000000000003,70.23
2020,7,1,15,15,731,747,4.5,29.700000000000003,70.23
2020,7,1,15,30,686,730,4.4,29.6,70.63
2020,7,1,15,45,640,722,4.4,29.5,71.23
2020,7,1,16,0,591,701,4.4,29.400000000000002,71.64
2020,7,1,16,15,539,678,4.3,29.3,72.05
2020,7,1,16,30,485,650,4.3,29.1,72.89
2020,7,1,16,45,431,625,4.2,29,73.7
2020,7,1,17,0,375,589,4.2,28.900000000000002,74.12
2020,7,1,17,15,290,419,4.1000000000000005,28.700000000000003,74.98
2020,7,1,17,30,146,52,4.1000000000000005,28.6,75.42
2020,7,1,17,45,31,0,4,28.400000000000002,77.7
2020,7,1,18,0,44,0,3.9000000000000004,28.3,78.15
2020,7,1,18,15,20,0,3.9000000000000004,28.1,79.06
2020,7,1,18,30,31,0,3.8000000000000003,28,79.52
2020,7,1,18,45,23,37,3.8000000000000003,27.900000000000002,82.06
2020,7,1,19,0,0,0,3.7,27.8,82.54
2020,7,1,19,15,0,0,3.7,27.8,82.54
2020,7,1,19,30,0,0,3.7,27.8,82.54
2020,7,1,19,45,0,0,3.7,27.8,82.54
2020,7,1,20,0,0,0,3.7,27.400000000000002,86.21000000000001
2020,7,1,20,15,0,0,3.7,27.400000000000002,86.21000000000001
2020,7,1,20,30,0,0,3.6,27.3,86.71000000000001
2020,7,1,20,45,0,0,3.6,27.200000000000003,88.69
2020,7,1,21,0,0,0,3.6,27.1,89.21000000000001
2020,7,1,21,15,0,0,3.6,27.1,89.21000000000001
2020,7,1,21,30,0,0,3.6,27,89.73
2020,7,1,21,45,0,0,3.6,27,90.75
2020,7,1,22,0,0,0,3.6,26.900000000000002,91.28
